Unnamed: 0,Source,Target,Type,Weight,book,group
1673,Dandelion,Count,Undirected,1,6,1
1674,Count,Dandelion,Undirected,1,6,1
1675,Milva,Ciri,Undirected,1,6,1
1676,Ciri,Dandelion,Undirected,1,6,1
1677,Ciri,Milva,Undirected,1,6,1
1678,Dandelion,Milva,Undirected,4,6,1
1679,Ciri,Cahir,Undirected,7,6,1
1680,Calanthe,Cahir,Undirected,1,6,2
1681,Vattier,Emhyr,Undirected,2,6,2
1682,Vattier,Cahir,Undirected,2,6,2
1683,Vattier,Ceallach,Undirected,2,6,2
1684,Cahir,Ceallach,Undirected,1,6,2
1685,Cahir,Vattier,Undirected,2,6,2
1686,Ceallach,Vattier,Undirected,1,6,2
1687,Vattier,Vilgefortz,Undirected,3,6,2
1688,Vattier,Rience,Undirected,5,6,2
1689,Rience,Vilgefortz,Undirected,12,6,2
1690,Vilgefortz,Vattier,Undirected,2,6,2
1691,Vilgefortz,Rience,Undirected,9,6,2
1692,Rience,Vattier,Undirected,8,6,2
1693,Ceallach,Rience,Undirected,2,6,2
1694,Ceallach,Meve,Undirected,1,6,2
1695,Meve,Rience,Undirected,1,6,2
1696,Meve,Cahir,Undirected,1,6,2
1697,Rience,Cahir,Undirected,1,6,2
1698,Vattier,Stefan,Undirected,3,6,2
1699,Rience,Stefan,Undirected,1,6,2
1700,Vattier,Carthia,Undirected,2,6,2
1701,Emhyr,Vattier,Undirected,2,6,2
1702,Stefan,Rience,Undirected,3,6,2
1703,Stefan,Vattier,Undirected,1,6,2
1704,Carthia,Vattier,Undirected,1,6,2
1705,Cahir,Forest,Undirected,1,6,2
1706,Cahir,Ciri,Undirected,5,6,1
1707,Forest,Ciri,Undirected,1,6,1
1708,Forest,Geralt,Undirected,1,6,1
1709,Geralt,Cahir,Undirected,24,6,1
1710,Dandelion,Geralt,Undirected,6,6,1
1711,Falka,Joanna,Undirected,1,6,2
1712,Baron,Falka,Undirected,4,6,2
1713,Kelpie,Vysogota,Undirected,1,6,2
1714,Kelpie,Baron,Undirected,1,6,2
1715,Emhyr,Leo,Undirected,1,6,2
1716,Leo,Ciri,Undirected,3,6,1
1717,Ciri,Windsor,Undirected,2,6,1
1718,Ciri,Leo,Undirected,1,6,1
1719,Windsor,Baron,Undirected,2,6,2
1720,Windsor,Ciri,Undirected,4,6,1
1721,Leo,Falka,Undirected,1,6,2
1722,Baron,Windsor,Undirected,2,6,2
1723,Windsor,Leo,Undirected,1,6,2
1724,Falka,Windsor,Undirected,2,6,2
1725,Windsor,Falka,Undirected,1,6,2
1726,Stavro,Baron,Undirected,3,6,2
1727,Stavro,Ciri,Undirected,6,6,1
1728,Ciri,Stavro,Undirected,3,6,1
1729,Little,Stavro,Undirected,1,6,2
1730,Stavro,Falka,Undirected,1,6,2
1731,Windsor,Stavro,Undirected,1,6,2
1732,Cahir,Milva,Undirected,7,6,2
1733,Beau,Geralt,Undirected,3,6,1
1734,Dandelion,Vissegerd,Undirected,3,6,1
1735,Vissegerd,Meve,Undirected,1,6,2
1736,Cahir,Beau,Undirected,1,6,2
1737,Beau,Ciri,Undirected,1,6,1
1738,Emhyr,Cahir,Undirected,1,6,2
1739,Emhyr,Geralt,Undirected,2,6,1
1740,Two,Cahir,Undirected,1,6,2
1741,Yennefer,Vysogota,Undirected,1,6,1
1742,Geralt,Vysogota,Undirected,1,6,1
1743,Geralt,Golan,Undirected,1,6,1
1744,Golan,Geralt,Undirected,1,6,1
1745,Two,Geralt,Undirected,3,6,1
1746,Geralt,Beau,Undirected,2,6,1
1747,Sword,Geralt,Undirected,1,6,1
1748,Codringher,Geralt,Undirected,1,6,1
1749,Geralt,Codringher,Undirected,1,6,1
1750,Geralt,Vilgefortz,Undirected,1,6,1
1751,Codringher,Vilgefortz,Undirected,1,6,2
1752,Cahir,Two,Undirected,1,6,2
1753,Geralt,Emiel,Undirected,1,6,1
1754,Geralt,Aen,Undirected,1,6,1
1755,Aen,Ithlinne,Undirected,1,6,2
1756,Geralt,Ithlinne,Undirected,1,6,1
1757,Geralt,Julia,Undirected,1,6,1
1758,Julia,Baron,Undirected,2,6,2
1759,Julia,Two,Undirected,1,6,2
1760,Baron,Two,Undirected,1,6,2
1761,Baron,Dandelion,Undirected,1,6,1
1762,Baron,Julia,Undirected,1,6,2
1763,Dandelion,Julia,Undirected,3,6,1
1764,Julia,Beau,Undirected,1,6,2
1765,Beau,Baron,Undirected,1,6,2
1766,Geralt,Baron,Undirected,3,6,1
1767,Baron,Anna,Undirected,1,6,2
1768,Anna,Geralt,Undirected,1,6,1
1769,Milva,Beau,Undirected,1,6,2
1770,Dandelion,Beau,Undirected,1,6,1
1771,Beau,Julia,Undirected,1,6,2
1772,Julia,Geralt,Undirected,1,6,1
1773,Baron,Beau,Undirected,1,6,2
1774,Milva,Emiel,Undirected,1,6,2
1775,Emiel,Geralt,Undirected,1,6,1
1776,Count,Radovid,Undirected,3,6,2
1777,Radovid,Count,Undirected,1,6,2
1778,Radovid,King,Undirected,3,6,2
1779,Baron,Count,Undirected,1,6,2
1780,Esterad,Zuleyka,Undirected,8,6,2
1781,Esterad,King,Undirected,4,6,2
1782,King,Zuleyka,Undirected,3,6,2
1783,King,Philippa,Undirected,1,6,1
1784,King,Esterad,Undirected,3,6,2
1785,King,Blue,Undirected,1,6,2
1786,Blue,Esterad,Undirected,1,6,2
1787,Emhyr,King,Undirected,1,6,2
1788,King,Demavend,Undirected,1,6,2
1789,King,Henselt,Undirected,1,6,2
1790,King,Emhyr,Undirected,2,6,2
1791,Demavend,Henselt,Undirected,1,6,2
1792,Demavend,King,Undirected,1,6,2
1793,Demavend,Emhyr,Undirected,1,6,2
1794,Demavend,Foltest,Undirected,1,6,1
1795,Henselt,King,Undirected,1,6,2
1796,Henselt,Emhyr,Undirected,1,6,2
1797,Henselt,Foltest,Undirected,1,6,1
1798,King,Foltest,Undirected,2,6,1
1799,Emhyr,Foltest,Undirected,4,6,1
1800,Carthia,Assire,Undirected,1,6,2
1801,Assire,Vattier,Undirected,3,6,2
1802,Vattier,Assire,Undirected,5,6,2
1803,Assire,Menno,Undirected,1,6,2
1804,Menno,Assire,Undirected,1,6,2
1805,Assire,Carthia,Undirected,3,6,2
1806,Assire,Emhyr,Undirected,1,6,2
1807,Assire,Fringilla,Undirected,2,6,2
1808,Fringilla,Assire,Undirected,2,6,2
1809,Assire,Philippa,Undirected,3,6,1
1810,Philippa,Assire,Undirected,2,6,1
1811,Fergus,Emhyr,Undirected,1,6,2
1812,Emhyr,Esterad,Undirected,3,6,2
1813,Foltest,Esterad,Undirected,1,6,1
1814,Zuleyka,Esterad,Undirected,5,6,2
1815,Esterad,Ciri,Undirected,1,6,1
1816,Esterad,Emhyr,Undirected,1,6,2
1817,Zuleyka,Lebioda,Undirected,4,6,2
1818,Lebioda,Emhyr,Undirected,1,6,2
1819,Emhyr,Zuleyka,Undirected,1,6,2
1820,Jacob,Esterad,Undirected,1,6,2
1821,Lebioda,Esterad,Undirected,2,6,2
1822,Lebioda,Zuleyka,Undirected,2,6,2
1823,Esterad,Lebioda,Undirected,1,6,2
1824,Lebioda,King,Undirected,1,6,2
1825,Duke,Esterad,Undirected,3,6,2
1826,Esterad,Duke,Undirected,2,6,2
1827,Julia,Zuleyka,Undirected,1,6,2
1828,Zuleyka,Duke,Undirected,1,6,2
1829,Zuleyka,King,Undirected,1,6,2
1830,King,Baron,Undirected,1,6,2
1831,Ciri,Zuleyka,Undirected,1,6,1
1832,Esterad,Ithlinne,Undirected,1,6,2
1833,Vilgefortz,Yennefer,Undirected,3,6,1
1834,Yennefer,Vilgefortz,Undirected,7,6,1
1835,Vilgefortz,Philippa,Undirected,2,6,1
1836,Two,Yennefer,Undirected,1,6,1
1837,Crach,Ciri,Undirected,5,6,1
1838,Ciri,Crach,Undirected,6,6,1
1839,Fringilla,Philippa,Undirected,1,6,1
1840,Philippa,Crach,Undirected,1,6,1
1841,Crach,Yennefer,Undirected,10,6,1
1842,Crach,Calanthe,Undirected,1,6,2
1843,Yennefer,Calanthe,Undirected,1,6,1
1844,Ciri,Yennefer,Undirected,10,6,1
1845,Crach,Pavetta,Undirected,2,6,2
1846,Ciri,Pavetta,Undirected,2,6,1
1847,Pavetta,Yennefer,Undirected,2,6,1
1848,Pavetta,Geralt,Undirected,1,6,1
1849,Pavetta,Crach,Undirected,2,6,2
1850,Yennefer,Geralt,Undirected,3,6,1
1851,Geralt,Crach,Undirected,1,6,1
1852,Sigrdrifa,Crach,Undirected,1,6,2
1853,Sigrdrifa,Yennefer,Undirected,6,6,1
1854,Yennefer,Sigrdrifa,Undirected,7,6,1
1855,Sigrdrifa,Ciri,Undirected,4,6,1
1856,Ciri,Sigrdrifa,Undirected,1,6,1
1857,Geralt,Fringilla,Undirected,1,6,1
1858,Emhyr,Vissegerd,Undirected,1,6,2
1859,Ciri,Vissegerd,Undirected,1,6,1
1860,Triss,Crach,Undirected,5,6,2
1861,Crach,Philippa,Undirected,2,6,1
1862,Triss,Yennefer,Undirected,3,6,1
1863,Triss,Ciri,Undirected,5,6,1
1864,Crach,Sigrdrifa,Undirected,1,6,2
1865,Sigrdrifa,Vilgefortz,Undirected,1,6,2
1866,Vilgefortz,Crach,Undirected,1,6,2
1867,Crach,Triss,Undirected,1,6,2
1868,Ciri,Triss,Undirected,3,6,1
1869,Ciri,Vilgefortz,Undirected,3,6,1
1870,Vysogota,Asse,Undirected,2,6,2
1871,Asse,Kelpie,Undirected,2,6,2
1872,Vissegerd,Geralt,Undirected,1,6,1
1873,Vissegerd,Dandelion,Undirected,1,6,1
1874,Geralt,Vissegerd,Undirected,1,6,1
1875,Vissegerd,Ciri,Undirected,1,6,1
1876,Yennefer,Hjalmar,Undirected,3,6,1
1877,Crach,Hjalmar,Undirected,3,6,2
1878,Yennefer,Pavetta,Undirected,1,6,1
1879,Hjalmar,Ciri,Undirected,1,6,1
1880,Hjalmar,Pavetta,Undirected,1,6,2
1881,Calanthe,Radovid,Undirected,1,6,2
1882,Calanthe,Hjalmar,Undirected,2,6,2
1883,Ciri,Radovid,Undirected,1,6,1
1884,Ciri,Hjalmar,Undirected,2,6,1
1885,Radovid,Calanthe,Undirected,1,6,2
1886,Radovid,Ciri,Undirected,1,6,1
1887,Radovid,Hjalmar,Undirected,1,6,2
1888,Hjalmar,Crach,Undirected,4,6,2
1889,Hjalmar,Yennefer,Undirected,1,6,1
1890,Yennefer,Philippa,Undirected,2,6,1
1891,Philippa,Yennefer,Undirected,2,6,1
1892,Philippa,Ciri,Undirected,3,6,1
1893,Philippa,Vilgefortz,Undirected,1,6,1
1894,Triss,Geralt,Undirected,1,6,1
1895,Crach,Two,Undirected,1,6,2
1896,Joanna,Stefan,Undirected,1,6,2
1897,Yennefer,Rience,Undirected,3,6,1
1898,Rience,Ciri,Undirected,2,6,1
1899,Ciri,Rience,Undirected,3,6,1
1900,Vysogota,Rience,Undirected,1,6,2
1901,Rience,Vysogota,Undirected,1,6,2
1902,Rience,Falka,Undirected,2,6,2
1903,Rience,Emhyr,Undirected,1,6,2
1904,Vilgefortz,Sir,Undirected,2,6,2
1905,Vilgefortz,Ithlinne,Undirected,1,6,2
1906,Sir,Ithlinne,Undirected,1,6,2
1907,Vilgefortz,Ardal,Undirected,1,6,2
1908,Ardal,Emhyr,Undirected,1,6,2
1909,Emhyr,Stefan,Undirected,1,6,2
1910,Rience,Duke,Undirected,1,6,2
1911,Duke,Vattier,Undirected,2,6,2
1912,Two,Sir,Undirected,1,6,2
1913,Vysogota,Yennefer,Undirected,1,6,1
1914,Falka,Ori,Undirected,1,6,2
1915,Jan,Two,Undirected,1,6,2
1916,Two,Jan,Undirected,1,6,2
1917,Falka,Rience,Undirected,1,6,2
1918,Ciri,Jan,Undirected,2,6,1
1919,Jan,Ciri,Undirected,2,6,1
1920,Iola,Milo,Undirected,1,6,2
1921,Iola,Nenneke,Undirected,3,6,2
1922,Milo,Nenneke,Undirected,1,6,2
1923,Iola,Jarre,Undirected,1,6,2
1924,Ciri,Nenneke,Undirected,2,6,1
1925,Iola,Ciri,Undirected,1,6,1
1926,Iola,Triss,Undirected,1,6,2
1927,Triss,Nenneke,Undirected,1,6,2
1928,Nenneke,Ciri,Undirected,1,6,1
1929,Ciri,Jarre,Undirected,2,6,1
1930,Jarre,Ciri,Undirected,2,6,1
1931,Jarre,Nenneke,Undirected,1,6,2
1932,Vilgefortz,Ciri,Undirected,1,6,1
1933,Vilgefortz,Triss,Undirected,1,6,2
1934,Rience,Ori,Undirected,1,6,2
1935,Rience,Yennefer,Undirected,1,6,1
1936,Kelpie,Iola,Undirected,1,6,2
1937,Mistle,Geralt,Undirected,1,6,1
